x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
0.500003346,0.453699875,0.435180092,0.398148557,0.379631451,0.305557675,0.777773317,0.888878628,0.749997658,1,0.981469511,0.62037524,0,0,0.17592455,1
0.991564769,1,0.761949434,0.894095195,0.984066944,0.560449869,0.591377859,0.257731819,0.352389887,0.125586058,0,0.150890322,0.267104457,0.353327294,0.404873228,0
0.729729991,0.927364814,1,0.513513017,0.256756509,0.238175325,0.545608668,0.048986318,0.435811114,0.028716551,0,0.163851555,0.554053519,0.729729991,0.959459499,1
0.07799707,0.063138098,0,0.194057627,0.439184329,0.585888002,0.662952303,0.608172662,0.759518151,0.869080471,0.918293125,0.877438928,1,0.902506701,0.972146074,1
0,0.040699104,0.343872153,0.54817184,0.604851445,0.601287436,0.65532298,0.80397774,0.750517251,1,0.962635093,0.983329363,0.821338163,0.661071427,0.624626118,1
0.962084451,0.606634317,0.483412399,0.649288405,1,0.952607372,0.881516622,0.687203954,0.530805027,0.284361192,0.213270442,0.14692004,0,0.222749329,0.14692004,1
0.042191222,0.040077633,0.078055999,0,0.05273858,0.516876936,0.628689494,0.818563422,0.721516449,0.770043069,0.873417382,1,0.651897799,0.58860649,0.742614746,1
0.966720051,1,0.72929153,0.641273195,0.760354077,0.584319932,0.211536544,0.212276099,0.022187895,0.036978983,0.180471472,0,0.022928711,0.039197647,0.357985989,0
0,0.106142911,0.307256828,0.340780724,0.74859942,0.290500608,0.201115554,0.407820333,0.581004489,0.78212168,0.765363823,1,0.525135148,0.770949776,1,0
0.948012559,1,0.645707137,0.341594476,0.442561766,0.342803278,0.37787047,0.214629489,0.307132181,0.195282192,0.065293709,0,0.042320503,0.160215497,0.04957431,1
0.170278299,0,0.417956272,0.69349611,1,0.907117685,0.744581322,0.948916018,0.888543928,0.578947692,0.431889049,0.136221901,0.589781974,0.132360774,0.174371906,1
0.474821657,0.474821657,0.438845421,0.597122968,0.654676157,0.611509696,0.431652057,0.64028786,0.856113889,1,0.892083847,0.338133617,0.064751261,0,0.208635803,0
0.371137607,0.329901175,0.237114344,0.448455431,0.551548455,0.726809123,0.458768426,0.577319768,0.530931211,0.515469978,1,0.706185076,0.237114344,0,0.005156012,0
0.422818146,0.497986658,0.535570402,0.432214082,0,0.367785099,0.416107348,0.051006364,0.119463054,0.143624179,0.652348318,0.575838261,0.675167898,0.53020115,1,1
1,0.792606562,0.732953172,0.727269146,0.803969363,0.94602801,0.616472646,0.68749409,0.556811376,0.343750985,0.627838074,0.485792559,0.303978556,0,0.198863457,1
0.515397906,0.300012422,0.753854841,0.723079355,0.484629197,0,0.323081614,0.876922903,0.146171133,0.907682578,1,0.115391131,0.05385597,0.592320809,0.484629197,1
0.003185743,0,0.050958004,0.391721432,0.294585361,0.205416953,0.082802211,0.218153314,0.375798006,0.453821602,1,0.893313312,0.972931102,0.850317682,0.621020879,0
0,0.198518541,0.065185547,0.197036743,0.121481154,0.368888855,0.379258898,0.417778015,0.693333096,0.884444343,1,0.38814799,0.56296285,0.342222426,0.351111518,0
0,0.052210164,0.192773954,0.389561276,0.441770337,0.542171784,0.469879345,0.710842377,0.610445341,0.686751147,0.843373919,0.987956591,1,0.586346391,0.879519587,1
0.438670143,0.408369596,0.386724547,0.444444211,0.66522385,1,0.630589951,0.760460244,0.769116443,0.477632492,0.6695523,0.445884926,0.350649232,0,0.096682012,1
0.282768342,0,0.365241063,0.34904351,0.496317856,0.564064283,0.74079464,0.733430352,0.683356161,0.634755513,0.693666393,0.833577592,1,0.768777108,0.756995617,1
1,0.418919186,0.454955199,0.042792497,0.040540622,0.114864522,0,0.204954984,0.103603429,0.238739122,0.14864866,0.259009433,0.367117471,0.281531619,0.225225295,0
1,0.844376228,0.685879134,0.559077094,0.585008529,0.400571512,0.198846064,0.063397383,0,0.178672185,0.285299135,0.299708182,0.236304737,0.144088047,0.219016305,1
0.919465689,0.876956225,1,0.841164191,0.729305706,0.387022874,0.34452123,0.391504139,0.210293282,0.111861836,0.297542788,0.252799394,0.255036676,0,0.131995134,1
0.19558593,0.05994227,0,0.170344048,0.309154693,0.381708807,0.369083318,0.164038883,0.217669924,0.570980477,0.637224879,0.640379735,0.87066302,0.971612357,1,0
0.716560214,0.711781521,0.578024299,0.573246889,0.676750387,0.415603257,0.027068785,0.157641708,0,0,0.06369303,0.531847156,0.678342857,0.984074018,1,0
0,0.283097856,0.314316184,0.425185802,1,0.794399846,0.832077281,0.764261207,0.779332181,0.811626062,0.874057754,0.956943974,0.923572886,0.84929936,0.918189332,1
0,0.170280089,0.188856229,0.188856229,0.06191688,0.718269049,0.777091101,0.712072219,0.653251363,0.777091101,0.801854505,1,0.938077141,0.904028059,0.922603003,1
0.606632751,0.402844356,0.080567647,0.355442503,1,0.810431345,0.530801617,0.417060016,0.227485242,0,0.360189216,0.431271597,0.208528988,0.781987785,0.805682592,0
0.778442819,1,0.630737476,0.610779007,0,0.173657522,0.397203714,0.151694202,0.307387268,0.115767791,0.241519818,0.103790375,0.183630921,0.403192421,0.36527033,1
0.135289002,0,0.205266002,0.564145753,0.603631628,0.420526397,0.419526755,0.299567634,0.739753665,0.726758314,0.853381717,0.758580264,0.978007867,1,0.918027291,1
1,0.806058159,0.775757306,0.557575069,0.430305452,0.248481652,0.333332375,0.13939772,0.060613203,0.078791702,0.212120341,0,0.436361598,0.466669637,0.424242119,1
0.031007999,0.027129604,0.240310399,0.2829456,0.360464002,0.209300803,0.484496,0.437984001,0,0.279071995,0.271318399,0.565892797,0.461238404,0.763567996,1,1
0,0.125001907,0.100808427,0.141128068,0.133064988,0.189515876,0.302421043,0.346772649,0.572577897,0.891122559,1,0.971770318,0.70967824,0.93951969,0.516127009,1
0,0.148306528,0.485369044,0.512330959,0.539292873,0.822424031,0.768490792,0.836581624,1,0.877435748,0.673163249,0.850195274,0.850195274,0.918293635,0.86381457,0
0,0.168628468,0.341176953,0.345098166,0.447058453,0.505883014,0.533333891,0.517647448,0.427450798,0.556863158,0.792157416,0.929412201,0.937255422,0.921569377,1,1
0.177618048,0,0.288114548,0.439159479,0.321675322,0.499298136,0.650354983,0.766435413,0.927273074,0.762233762,0.834967838,0.74685472,0.874129224,0.85314957,1,0
0,0.092722726,0.228452479,0.357046061,0.453490549,0.717816678,0.96428282,1,0.782106484,0.485636849,0.703527571,0.571365903,0.746392098,0.971421786,0.967850906,0
0.246811732,0.263828185,0,0.110637185,0.072338948,0.310635624,0.859581584,0.93191858,0.974470443,1,0.97872602,0.906381218,0.680853223,0.78723288,0.60426065,1
0.686106166,0.694682693,0.722127005,0.90222997,0.963979161,1,0.744425483,0.744425483,0.61749559,0.536878205,0.51801001,0.241852566,0,0.072040859,0.320754401,0
0,0.124999895,0.173611315,0.520832267,0.527777894,0.625000734,0.576388895,0.652778628,0.784722053,0.763888947,0.756942901,0.909723207,1,0.819444736,0.784722053,1
0,0.354133791,0.662728962,0.856660608,0.85834382,0.91568224,0.871836153,0.637440825,0.853288856,0.514329278,0.844856814,0.605401194,0.622259952,0.757172629,1,1
0.751365148,0.552489319,0.37015944,0.049716026,0.127075084,0,0.712711026,1,0.209949459,0.464095719,0.6685025,0.491727025,0.182322062,0.430921734,0.674025634,1
0.355456775,0,0.261061721,0.257374481,0.399705551,0.430677612,0.511062667,0.477138543,0.54351076,0.558996791,0.544986791,0.685102868,0.768436201,0.558996791,1,1
0.185188288,0,0.439811995,0.527782998,0.611112746,0.495368934,0.888886122,1,0.736105105,0.898141461,0.953707456,0.449076391,0.314808316,0.657407554,0.953707456,1
0.891304277,1,0.950126213,0.916878466,0.813297364,0.843987258,0.939894803,0.910484919,0.961634381,0.700765947,0.168794417,0.108692471,0.088230736,0,0.10485786,1
1,0.929142382,0.979428834,0.629713367,0.486856385,0.394285292,0.613714261,0.211428287,0.223999901,0.100570646,0.074285676,0.123428125,0,0.230856579,0.071999363,1
0.788459522,1,0.842936478,0.807689505,0.339736812,0.512817323,0.099348693,0.592944919,0.464737922,0.41665319,0.951918822,0.666664297,0.342930258,0,0.349354469,1
0,0.129774407,0.137404098,0.183207278,0.290077374,0.381681557,0.603051441,0.358773982,0.625954664,0.755724717,0.854960769,0.755724717,0.908391464,1,0.847325636,1
0.329758228,0.387719939,0.352935534,0.023542564,0,0.117650097,0.388229087,0.541176427,0.482355068,0.694116388,0.788220232,0.894123029,1,0.870580466,0.505882874,1
1,0.607587801,0.322783346,0.329112275,0.493669742,0.481009225,0.405062079,0.18988116,0.272151916,0,0.55695637,0.803797889,0.544298513,0.89873448,0.987339483,0
0,0.232284593,0.330712287,0.574807688,0.413394384,0.539378484,0.370076281,0.385831538,0.350395894,0.401567476,0.303146222,0.448826808,0.763777398,1,0.952756768,1
0.984754106,0.814024803,0.78049146,1,0.990852989,0.859750656,0.865853482,0.969510841,0.832314881,0.713414257,0.841465835,0.310976019,0.195126151,0,0.347561432,1
1,0.919999715,0.879999827,0.954666658,0.991999819,0.906666589,0.839999939,0.874666373,0.794666597,0.447999967,0.421333206,0.253333218,0,0.178666642,0.221333257,1
0,0.147378455,0.230562293,0.355335857,0.512659236,0.672697659,0.608498656,0.765824959,0.918627653,0.906877086,0.987347343,0.963835975,1,0.93580392,0.854430111,0
0.067670461,0,0.184210614,0.161651022,0.203008056,0.218044181,0.274436509,0.593984719,0.635339259,0.815787723,0.845863299,0.70676688,0.740598784,0.774439003,1,1
0.935950334,1,0.911156661,0.880165553,0.834712126,0.969009876,0.820249806,0.588844814,0.632233742,0.601242634,0.446281195,0.328513216,0.113636028,0.068181617,0,1
0,0.039370215,0.110236451,0.350393334,0.708660862,0.909448281,0.771652905,0.472441075,0.874015163,1,0.751968173,0.870078066,0.858267527,0.858267527,0.54330656,1
0,0.082106003,0.084210352,0.018947412,0.204210352,0.444212007,0.423156937,0.509475774,0.523158178,0.478948653,0.48,0.564210352,0.791578468,0.978946585,1,0
0.720338956,0.881355822,1,0.635593577,0.059323709,0,0.254237755,0.457627311,0.618644988,0.771186345,0.762712455,0.686440966,0.644068277,0.618644988,0.296610444,1
1,0.381580102,0.070179124,0.039477375,0.513156967,0.482459535,0.368419538,0.13158262,0.052633623,0,0.649125962,0.359648227,0.627196964,0.899122006,0.552631465,1
0.966331357,0.260931197,0.143963448,0.025193368,0.433680109,0.401289982,0,0,0.192547067,0.277124689,0.682009909,0.349567401,0.739826646,1,0.841006133,1
0,0.29638103,0.322723236,0.399125073,0.376731204,0.525579436,0.425469309,0.488698521,0.655985181,0.608565556,0.756096323,0.750823416,0.924851684,0.969676977,1,0
0.065501003,0.183404852,0.056770137,0,0,0.008733653,0.183404852,0.253277791,0.305675992,0.144104808,0.331877879,0.262008657,0.497816355,0.410479826,1,1
0.189239675,0.174756219,0.553399096,0.271844685,0,0.053397838,0.097089723,0.252426488,0.262136215,0.703887916,0.563107566,0.466021616,0.364078916,1,0.708739635,0
0.103663208,0,0.30205627,0.475423553,0.509385567,0.481679638,0.594281962,0.66756197,0.564791665,0.546916315,0.397676147,0.554958206,0.685435881,0.864163465,1,1
0,0.022923089,0.031249602,0.1604171,0.216668504,0.368747429,0.62500689,0.506254161,0.514583855,0.531255963,0.687506095,0.710423884,1,0.960420704,0.947920863,1
0,0.299465126,0.302139496,0.657754142,0.919787274,1,0.906417467,0.692512785,0.636363265,0.141710984,0.49732665,0.745989976,0.427807323,0.219251381,0.195187155,1
0.181815344,0.171721562,0,0.181815344,0.12121183,0.414145223,1,0.616172144,0.555556623,0.303034378,0.505056497,0.31312816,0.606061552,0.818184656,0.797980283,1
0,0.001359709,0.056909764,0.448510371,0.760158765,0.899726958,0.630077732,0.957992031,1,0.818426038,0.960704849,0.873980493,0.60162285,0.611110011,0.636852076,0
0.386861716,0.328465987,0.591240552,0.594884849,0.540151168,1,0.952558463,0.153278802,0.401458429,0.054735456,0,0.229924416,0.551092934,0.624081825,0.660578046,0
0.471470509,0.668167354,0.737238818,0.819817699,0.794294102,0.911410564,1,0.042035676,0.135134569,0.229723468,0.168168586,0.022518936,0.06456324,0.096092462,0,1
0.49262243,0,0.200585353,0.123897016,0.117994017,0.421827668,0.339233976,0.566366335,0.566366335,0.654863025,1,0.840702659,0.430680988,0.610621158,0.581116764,1
0.005882758,0,0.276470901,0.317647187,0.517647066,0.5,0.688234364,0.717646342,0.511764912,0.74705832,0.788235209,0.77646909,0.811763826,0.847057354,1,1
0.360813615,0,0.439379741,0.45198741,0.523762509,0.666342886,0.601358814,0.523762509,0.45101835,0.738118746,0.774004393,0.845780253,1,0.803102818,0.90300652,1
0,0.071428842,0.506493302,0.600649015,0.649350985,0.665584555,0.659091253,0.857142947,1,0.860389913,0.902597321,0.840910008,0.79870197,0.866883215,0.824674547,0
0.53557064,0.390603966,0.62147659,1,0.795973626,0.89395962,0.755704764,0.806711101,0.789261808,0.726174402,0.669798814,0.748992946,0.394630648,0.063087406,0,1
0.784719627,0.993052996,1,0.842011325,0.881943103,0.890624328,0.685762774,0.819443683,0.873260191,0.562499842,0.732638183,0.611110314,0.78992735,0,0.130209093,0
0.118078607,0.605168247,0.752771634,0.516607582,0.29889374,0.446495417,0.321029205,0.077491223,0,0.177123039,0.800739786,0.527677024,0.439118068,1,0.863471183,1
0,0.07491819,0.048860748,0.146582245,0.250816579,0.377849652,0.309450391,0.120520235,0.117263055,0.286645561,0.188925587,0.26058812,0.866451044,1,0.631918843,0
1,0.947365963,0.789475528,0.578948461,0.719298109,0.324562291,0.359649055,0.728069151,0.754390062,0.473684279,0.719298109,0.622807564,0.421054134,0,0.12487836,1
0.506709304,0.09184739,0,0.250778518,0.694536324,0.683183834,0.626421388,0.614039562,0.498452272,0.409705922,0.651190625,0.758520882,0.732720447,1,0.932925569,1
1,0.805837057,0.778439386,0.192376237,0.040499878,0.072662401,0.24717067,0,0.632519319,0.396664149,0.303156544,0.415128291,0.279332285,0.727814539,0.594996678,0
0.433656866,0.644010868,0.925568068,1,0.705502419,0.514561817,0.330094233,0.588996576,0.355987718,0.385111352,0.423946633,0.229774469,0.346277485,0.236246074,0,1
0.314447852,0,0.367706602,0.398869537,0.578471669,0.64645886,0.743343557,0.744475821,0.641927101,0.54164381,0.622096715,0.831729518,1,0.765441173,0.678188377,1
0.222782266,0,0,0.121514273,0.020253599,0.131642118,0.30379457,0.539237949,0.415186226,0.577215015,0.529112196,0.74936224,0.764553484,0.789873619,1,1
1,0.82045545,0.625000524,0.729548738,0.593187101,0.336359544,0.336359544,0.263634174,0.274994241,0.422729557,0.329545597,0.195452832,0.163635221,0.027268349,0,0
0.439451694,0.345702124,0.30859262,0.189452007,0.076172504,0,0.242186962,0.142580041,0.238281226,0.328121927,0.373046036,0.453125528,0.958984759,0.9687491,1,1
0.287313571,0.186567143,0.167910713,0.059701429,0,0.119402858,0.238805715,0.014925713,0.007462857,0.223880002,0.593283571,0.861939289,0.98134357,1,0.869402146,1
0.044444556,0.096295369,0.148149186,0,0.118517147,0.340739925,0.511110889,0.540741927,0.755556445,0.977778223,1,0.844443555,0.762964705,0.866667334,0.777779224,0
0,0.080547132,0.403597546,0.634959455,0.833759815,0.991429185,0.934874159,0.760924358,0.796057151,0.838901618,0.892886773,0.893743168,1,0.534702193,0.523563565,1
0.187836164,0,0.304114438,0.445439007,0.642218392,0.756709733,0.738819726,0.701252778,0.711986497,0.642218392,0.590341008,0.726297648,1,0.847944564,0.726297648,1
0.197849493,0.385025888,0.347595282,0.160432905,0,0.122992953,0.566847044,0.614969439,0.3743341,1,0.898395297,0.497317707,0.486625918,0.229938877,0.245985906,1
0.863874215,1,0.876963021,0.704188178,0.821989435,0.821989435,0.384816106,0.251308681,0.240837236,0.329842519,0.361255854,0.298429183,0.329842519,0.057590949,0,1
0,0.18348537,0.290516353,0.324156628,0.333329032,0.425074585,0.403664661,0.382257604,0.418955825,0.489294321,0.837915952,1,0.72476621,0.837915952,0.862383822,1
0,0.059630854,0.422017576,0.215595702,0.082568358,0.577980466,0.752292967,0.825687499,0.825687499,0.84403711,0.834863284,0.977064454,0.903669922,1,0.954126949,0
0.809928794,0.238299485,0.009929496,0.120568944,0.547518328,0.655320075,0.253902979,0.133336141,0,0.129078537,0.777303307,0.507801045,0.995746607,1,0.913477149,1
0.529406881,1,0.850684687,0.493215393,0.407254901,0.429873025,0.20814983,0,0.040728396,0.393660782,0.565614973,0.307687838,0.416278906,0.846160232,0.832591018,0
0,0.059828893,0.128203375,0.299150324,0.683758497,0.623931557,0.25641261,0.239313618,0.410256661,0.564100711,0.829060864,0.863247129,0.846152043,0.760684428,1,0
0.914909263,0.659638201,0.611445472,0.7402099,1,0.591113823,0.423192442,0.210089875,0.188253029,0,0.222138345,0.486445184,0.377258657,0.704819388,0.762047895,1
0.847736359,1,0.68587043,0,0.113853265,0.36899857,0.266115684,0.444445123,0.814814227,0.684499896,0.754456984,0.418380547,0.554183121,0.906718182,0.695472718,1
0.055362513,0,0.058823482,0.231829713,0.328716545,0.480970759,0.553631623,0.750864634,0.657437959,0.640134739,0.903116413,0.972317932,1,0.820066964,0.70588178,1
0,0.058304862,0.194348585,0.438161749,0.515899175,0.570669932,0.514137141,0.687276789,0.64841166,0.300354558,0.56536949,0.874557161,1,0.892224824,0.717315972,0
0.251187054,0.18009688,0.175358245,0,0.218013413,0.72511977,0.867299052,0.895737251,0.668244438,0.483411051,0.80094645,0.952606196,1,0.900474821,0.843602683,1
1,0.563248825,0.202397706,0.258321362,0.46870755,0.467377256,0.22103648,0.137149774,0.161118278,0,0.222369829,0.237016501,0.416777219,0.517976072,0.431425724,1
0,0.22698434,0.317460548,0.560317674,0.768253945,0.555555959,0.395238043,0.438095896,0.657143238,0.50476232,0.719047948,0.804762441,0.795239012,0.792063728,1,1
0,0.112577834,0.192054941,0.097679929,0.109267025,0.415563309,0.321188296,0.228476792,0.274829597,0.327814335,0.360929797,0.612582255,1,0.930462688,0.89238617,1
0.432750374,0,0.409356814,0.327476306,0.192977055,0.397663083,0.847960151,1,0.877188383,0.970762623,0.93567838,0.824560494,0.573102588,0.608177686,0.888888211,1
1,0.61953047,0.343433453,0.057238045,0,0.053870186,0.336697735,0.40067409,0.306397376,0.158247884,0.390570514,0.629628861,0.565657692,0.666664938,0.579123942,0
0.059450989,0,0.185284283,0.303386494,0.381765307,0.322314318,0.370301977,0.393228638,0.388430034,0.588110127,1,0.789922933,0.657158323,0.258864493,0.238870313,0
0.115996272,0.504001357,0.279998959,0.447998513,0.607997149,0.988000417,0.607997149,0.347996897,0.031998291,0,0.452003462,0.956003024,0.936000725,0.631997213,1,1
0.13672343,0.182831756,0.060417308,0,0.184420637,0.335453048,0.128773593,0.32591614,0.294118605,0.561208129,0.820355055,0.65024159,0.731319785,1,0.818762555,1
0.988921617,1,0.921845796,0.858460835,0.825230617,0.806153387,0.823384462,0.764923162,0.77661519,0.808614783,0.147692146,0,0.002461686,0.097230854,0.100922875,0
0,0.232322824,0.035353389,0.184343361,0.313130846,0.401515283,0.477272683,0.416666185,0.603535339,0.550505255,0.648989972,0.648989972,0.79040353,0.742424067,1,1
